t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1733003705,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.919077,0.000000,10.095290,240.422469,calls/second,milliseconds
1733003710,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.867799,0.000000,9.928430,239.090492,calls/second,milliseconds
1733003715,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.816887,0.000000,9.764327,237.765894,calls/second,milliseconds
1733003720,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.766266,0.000000,9.602937,236.448635,calls/second,milliseconds
1733003725,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.716084,0.000000,9.444215,235.138673,calls/second,milliseconds
1733003730,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.666150,0.000000,9.288115,233.835970,calls/second,milliseconds
1733003735,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.616652,0.000000,9.134596,232.540483,calls/second,milliseconds
1733003740,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.567515,0.000000,8.983615,231.252173,calls/second,milliseconds
1733003745,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.518645,0.000000,8.835129,229.971001,calls/second,milliseconds
1733003750,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.470025,0.000000,8.689097,228.696927,calls/second,milliseconds
1733003755,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.421708,0.000000,8.545479,227.429911,calls/second,milliseconds
1733003760,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.373903,0.000000,8.404234,226.169915,calls/second,milliseconds
1733003765,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.326321,0.000000,8.265325,224.916899,calls/second,milliseconds
1733003770,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.279051,0.000000,8.128711,223.670825,calls/second,milliseconds
1733003775,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.231955,0.000000,7.994355,222.431655,calls/second,milliseconds
1733003780,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.185398,0.000000,7.862220,221.199350,calls/second,milliseconds
1733003785,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.138992,0.000000,7.732269,219.973872,calls/second,milliseconds
1733003790,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.092906,0.000000,7.604466,218.755183,calls/second,milliseconds
1733003795,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.047185,0.000000,7.478775,217.543246,calls/second,milliseconds
1733003800,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,14.001770,0.000000,7.355162,216.338023,calls/second,milliseconds
1733003805,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.956504,0.000000,7.233592,215.139478,calls/second,milliseconds
1733003810,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.911720,0.000000,7.114031,213.947572,calls/second,milliseconds
1733003815,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.867105,0.000000,6.996446,212.762270,calls/second,milliseconds
1733003820,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.822774,0.000000,6.880805,211.583535,calls/second,milliseconds
1733003825,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.778744,0.000000,6.767075,210.411330,calls/second,milliseconds
1733003830,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.735012,0.000000,6.655225,209.245619,calls/second,milliseconds
1733003835,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.691565,0.000000,6.545224,208.086367,calls/second,milliseconds
1733003840,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.648380,0.000000,6.437041,206.933537,calls/second,milliseconds
1733003845,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.605414,0.000000,6.330646,205.787093,calls/second,milliseconds
1733003850,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.562740,0.000000,6.226010,204.647002,calls/second,milliseconds
1733003855,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.520358,0.000000,6.123103,203.513226,calls/second,milliseconds
1733003860,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.478213,0.000000,6.021897,202.385732,calls/second,milliseconds
1733003865,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.436369,0.000000,5.922364,201.264484,calls/second,milliseconds
1733003870,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.394778,0.000000,5.824476,200.149448,calls/second,milliseconds
1733003875,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.353484,0.000000,5.728206,199.040590,calls/second,milliseconds
1733003880,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.312320,0.000000,5.633527,197.937875,calls/second,milliseconds
1733003885,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.271486,0.000000,5.540413,196.841269,calls/second,milliseconds
1733003890,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.230908,0.000000,5.448838,195.750738,calls/second,milliseconds
1733003895,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.190644,0.000000,5.358776,194.666250,calls/second,milliseconds
1733003900,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.150474,0.000000,5.270204,193.587769,calls/second,milliseconds
1733003905,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.110715,0.000000,5.183095,192.515263,calls/second,milliseconds
1733003910,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.071073,0.000000,5.097426,191.448699,calls/second,milliseconds
1733003915,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,13.031654,0.000000,5.013173,190.388045,calls/second,milliseconds
1733003920,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.992508,0.000000,4.930312,189.333266,calls/second,milliseconds
1733003925,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.953710,0.000000,4.848821,188.284331,calls/second,milliseconds
1733003930,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.915045,0.000000,4.768677,187.241207,calls/second,milliseconds
1733003935,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.876495,0.000000,4.689858,186.203862,calls/second,milliseconds
1733003940,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.838317,0.000000,4.612342,185.172264,calls/second,milliseconds
1733003945,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.800356,0.000000,4.536106,184.146382,calls/second,milliseconds
1733003950,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.762643,0.000000,4.461131,183.126183,calls/second,milliseconds
1733003955,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.725084,0.000000,4.387395,182.111636,calls/second,milliseconds
1733003960,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.687692,0.000000,4.314878,181.102710,calls/second,milliseconds
1733003965,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.650613,0.000000,4.243559,180.099373,calls/second,milliseconds
1733003970,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.613755,0.000000,4.173419,179.101596,calls/second,milliseconds
1733003975,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.577071,0.000000,4.104439,178.109346,calls/second,milliseconds
1733003980,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.540684,0.000000,4.036598,177.122593,calls/second,milliseconds
1733003985,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.504433,0.000000,3.969879,176.141307,calls/second,milliseconds
1733003990,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.468381,0.000000,3.904263,175.165457,calls/second,milliseconds
1733003995,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.432562,0.000000,3.839731,174.195014,calls/second,milliseconds
1733004000,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.396942,0.000000,3.776266,173.229947,calls/second,milliseconds
1733004005,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.361459,0.000000,3.713850,172.270227,calls/second,milliseconds
1733004010,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.326230,0.000000,3.652465,171.315823,calls/second,milliseconds
1733004015,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.291238,0.000000,3.592095,170.366708,calls/second,milliseconds
1733004020,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.256446,0.000000,3.532723,169.422850,calls/second,milliseconds
1733004025,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.221813,0.000000,3.474332,168.484222,calls/second,milliseconds
1733004030,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.187320,0.000000,3.416907,167.550794,calls/second,milliseconds
1733004035,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.153169,0.000000,3.360430,166.622537,calls/second,milliseconds
1733004040,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.119136,0.000000,3.304887,165.699423,calls/second,milliseconds
1733004045,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.085277,0.000000,3.250262,164.781423,calls/second,milliseconds
1733004050,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.051597,0.000000,3.196540,163.868509,calls/second,milliseconds
1733004055,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,12.018140,0.000000,3.143706,162.960652,calls/second,milliseconds
1733004060,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.984830,0.000000,3.091745,162.057825,calls/second,milliseconds
1733004065,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.951689,0.000000,3.040643,161.160000,calls/second,milliseconds
1733004070,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.918784,0.000000,2.990386,160.267149,calls/second,milliseconds
1733004075,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.886065,0.000000,2.940959,159.379245,calls/second,milliseconds
1733004080,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.853487,0.000000,2.892349,158.496260,calls/second,milliseconds
1733004085,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.821099,0.000000,2.844543,157.618166,calls/second,milliseconds
1733004090,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.788817,0.000000,2.797527,156.744938,calls/second,milliseconds
1733004095,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.756840,0.000000,2.751288,155.876547,calls/second,milliseconds
1733004100,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.724941,0.000000,2.705813,155.012967,calls/second,milliseconds
1733004105,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.693267,0.000000,2.661090,154.154172,calls/second,milliseconds
1733004110,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.661755,0.000000,2.617106,153.300134,calls/second,milliseconds
1733004115,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.630425,0.000000,2.573849,152.450828,calls/second,milliseconds
1733004120,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.599240,0.000000,2.531307,151.606228,calls/second,milliseconds
1733004125,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.568200,0.000000,2.489468,150.766306,calls/second,milliseconds
1733004130,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.537386,0.000000,2.448321,149.931038,calls/second,milliseconds
1733004135,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.506637,0.000000,2.407853,149.100397,calls/second,milliseconds
1733004140,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.476149,0.000000,2.368055,148.274358,calls/second,milliseconds
1733004145,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.445790,0.000000,2.328915,147.452896,calls/second,milliseconds
1733004150,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.415573,0.000000,2.290421,146.635984,calls/second,milliseconds
1733004155,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.385576,0.000000,2.252564,145.823599,calls/second,milliseconds
1733004160,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.355677,0.000000,2.215332,145.015714,calls/second,milliseconds
1733004165,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.325965,0.000000,2.178716,144.212305,calls/second,milliseconds
1733004170,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.296332,0.000000,2.142705,143.413346,calls/second,milliseconds
1733004175,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.266970,0.000000,2.107289,142.618815,calls/second,milliseconds
1733004180,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.237655,0.000000,2.072459,141.828685,calls/second,milliseconds
1733004185,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.208581,0.000000,2.038204,141.042932,calls/second,milliseconds
1733004190,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.179558,0.000000,2.004515,140.261533,calls/second,milliseconds
1733004195,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.150793,0.000000,1.971384,139.484463,calls/second,milliseconds
1733004200,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.122098,0.000000,1.938800,138.711698,calls/second,milliseconds
1733004205,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.093634,0.000000,1.906754,137.943214,calls/second,milliseconds
1733004210,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.065241,0.000000,1.875238,137.178987,calls/second,milliseconds
1733004215,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.037001,0.000000,1.844243,136.418995,calls/second,milliseconds
1733004220,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,11.008879,0.000000,1.813761,135.663213,calls/second,milliseconds
1733004225,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.981000,0.000000,1.783782,134.911618,calls/second,milliseconds
1733004230,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.953204,0.000000,1.754298,134.164187,calls/second,milliseconds
1733004235,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.925479,0.000000,1.725302,133.420897,calls/second,milliseconds
1733004240,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.897950,0.000000,1.696786,132.681725,calls/second,milliseconds
1733004245,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.870623,0.000000,1.668740,131.946648,calls/second,milliseconds
1733004250,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.843346,0.000000,1.641158,131.215644,calls/second,milliseconds
1733004255,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.816249,0.000000,1.614032,130.488689,calls/second,milliseconds
1733004260,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.789257,0.000000,1.587355,129.765762,calls/second,milliseconds
1733004265,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.762417,0.000000,1.561118,129.046840,calls/second,milliseconds
1733004270,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.735749,0.000000,1.535315,128.331901,calls/second,milliseconds
1733004275,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.709143,0.000000,1.509939,127.620923,calls/second,milliseconds
1733004280,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.682710,0.000000,1.484982,126.913883,calls/second,milliseconds
1733004285,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.656410,0.000000,1.460437,126.210761,calls/second,milliseconds
1733004290,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.630194,0.000000,1.436298,125.511534,calls/second,milliseconds
1733004295,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.604172,0.000000,1.412558,124.816181,calls/second,milliseconds
1733004300,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.578201,0.000000,1.389211,124.124681,calls/second,milliseconds
1733004305,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.552410,0.000000,1.366249,123.437011,calls/second,milliseconds
1733004310,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.526765,0.000000,1.343667,122.753151,calls/second,milliseconds
1733004315,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.501190,0.000000,1.321458,122.073080,calls/second,milliseconds
1733004320,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.475816,0.000000,1.299616,121.396777,calls/second,milliseconds
1733004325,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.450473,0.000000,1.278135,120.724220,calls/second,milliseconds
1733004330,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.425313,0.000000,1.257010,120.055390,calls/second,milliseconds
1733004335,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.400208,0.000000,1.236233,119.390265,calls/second,milliseconds
1733004340,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.375271,0.000000,1.215800,118.728824,calls/second,milliseconds
1733004345,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.350431,0.000000,1.195705,118.071049,calls/second,milliseconds
1733004350,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.325771,0.000000,1.175941,117.416917,calls/second,milliseconds
1733004355,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.301147,0.000000,1.156505,116.766410,calls/second,milliseconds
1733004360,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.276710,0.000000,1.137389,116.119506,calls/second,milliseconds
1733004365,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.252366,0.000000,1.118590,115.476186,calls/second,milliseconds
1733004370,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.228110,0.000000,1.100101,114.836431,calls/second,milliseconds
1733004375,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.203968,0.000000,1.081918,114.200219,calls/second,milliseconds
1733004380,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.179991,0.000000,1.064036,113.567533,calls/second,milliseconds
1733004385,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.156060,0.000000,1.046449,112.938351,calls/second,milliseconds
1733004390,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.132330,0.000000,1.029153,112.312656,calls/second,milliseconds
1733004395,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.108644,0.000000,1.012142,111.690427,calls/second,milliseconds
1733004400,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.085074,0.000000,0.995413,111.071645,calls/second,milliseconds
1733004405,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.061618,0.000000,0.978960,110.456291,calls/second,milliseconds
1733004410,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.038276,0.000000,0.962779,109.844346,calls/second,milliseconds
1733004415,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,10.015043,0.000000,0.946866,109.235792,calls/second,milliseconds
1733004420,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.991912,0.000000,0.931216,108.630609,calls/second,milliseconds
1733004425,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.968906,0.000000,0.915824,108.028779,calls/second,milliseconds
1733004430,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.945979,0.000000,0.900687,107.430283,calls/second,milliseconds
1733004435,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.923142,0.000000,0.885800,106.835103,calls/second,milliseconds
1733004440,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.900447,0.000000,0.871159,106.243220,calls/second,milliseconds
1733004445,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.877856,0.000000,0.856760,105.654617,calls/second,milliseconds
1733004450,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.855335,0.000000,0.842599,105.069274,calls/second,milliseconds
1733004455,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.832840,0.000000,0.828672,104.487174,calls/second,milliseconds
1733004460,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.810615,0.000000,0.814975,103.908299,calls/second,milliseconds
1733004465,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.788438,0.000000,0.801505,103.332632,calls/second,milliseconds
1733004470,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.766313,0.000000,0.788257,102.760153,calls/second,milliseconds
1733004475,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.744371,0.000000,0.775228,102.190846,calls/second,milliseconds
1733004480,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.722428,0.000000,0.762415,101.624693,calls/second,milliseconds
